transaction_id,store_id,sku_id,transaction_date,qty,unit_price,customer_id
4266,5,40,04-05-2024,2,21.01,
4266,5,9,04-05-2024,2,27.62,
4266,5,44,04-05-2024,2,186.49,
4266,5,48,04-05-2024,2,115.25,
4266,5,6,04-05-2024,2,51.88,
4267,3,46,14-06-2024,3,80.95,CUST_592
4267,3,33,14-06-2024,3,92.61,CUST_592
4268,4,44,12-04-2024,2,186.49,CUST_1151
4268,4,33,12-04-2024,3,92.61,CUST_1151
4268,4,22,12-04-2024,1,22.58,CUST_1151
4268,4,6,12-04-2024,2,51.88,CUST_1151
4269,7,23,18-01-2024,1,69.79,CUST_1041
4269,7,48,18-01-2024,3,115.25,CUST_1041
4269,7,30,18-01-2024,2,110.53,CUST_1041
4270,6,27,21-01-2024,1,106.81,CUST_853
4270,6,36,21-01-2024,3,131.4,CUST_853
4270,6,38,21-01-2024,1,123.8,CUST_853
4270,6,20,21-01-2024,2,115.82,CUST_853
4271,4,22,12-06-2024,3,22.58,CUST_835
4272,6,15,30-01-2024,1,29.19,CUST_847
4273,10,17,17-02-2024,1,60.73,CUST_385
4273,10,24,17-02-2024,3,97.18,CUST_385
4274,3,9,18-01-2024,2,27.62,CUST_828
4274,3,6,18-01-2024,3,51.88,CUST_828
4274,3,10,18-01-2024,2,60.26,CUST_828
4274,3,42,18-01-2024,3,33.89,CUST_828
4274,3,46,18-01-2024,2,80.95,CUST_828
4275,9,36,28-05-2024,3,131.4,CUST_795
4275,9,20,28-05-2024,3,115.82,CUST_795
4275,9,34,28-05-2024,3,60.04,CUST_795
4275,9,31,28-05-2024,3,146.94,CUST_795
4276,7,15,26-05-2024,2,29.19,CUST_175
4276,7,4,26-05-2024,3,51.54,CUST_175
4276,7,23,26-05-2024,1,69.79,CUST_175
4276,7,11,26-05-2024,2,33.72,CUST_175
4277,4,37,16-02-2024,2,154.88,CUST_376
4277,4,47,16-02-2024,2,57.1,CUST_376
4277,4,6,16-02-2024,1,51.88,CUST_376
4278,4,31,31-01-2024,2,146.94,
4278,4,19,31-01-2024,3,41.05,
4279,1,49,22-02-2024,3,144.49,CUST_800
4280,2,30,18-04-2024,3,110.53,CUST_1029
4280,2,44,18-04-2024,1,186.49,CUST_1029
4281,9,1,27-02-2024,1,31.15,CUST_709
4281,9,27,27-02-2024,1,106.81,CUST_709
4281,9,10,27-02-2024,2,60.26,CUST_709
4281,9,12,27-02-2024,1,65.7,CUST_709
4282,6,32,13-06-2024,2,60.7,CUST_423
4282,6,30,13-06-2024,3,110.53,CUST_423
4282,6,24,13-06-2024,3,97.18,CUST_423
4283,5,1,20-03-2024,2,31.15,CUST_1067
4284,1,31,25-02-2024,1,146.94,CUST_73
4284,1,14,25-02-2024,1,156.88,CUST_73
4285,3,20,14-02-2024,3,115.82,CUST_1073
4285,3,45,14-02-2024,2,145.46,CUST_1073
4285,3,25,14-02-2024,1,116.66,CUST_1073
4285,3,14,14-02-2024,3,156.88,CUST_1073
4286,4,36,21-01-2024,3,131.4,CUST_847
4287,3,1,03-03-2024,3,31.15,
4287,3,44,03-03-2024,2,186.49,
4287,3,28,03-03-2024,3,30.83,
4287,3,46,03-03-2024,3,80.95,
4287,3,47,03-03-2024,2,57.1,
4288,3,42,26-03-2024,1,33.89,CUST_1152
4288,3,43,26-03-2024,3,60.36,CUST_1152
4289,2,49,11-02-2024,1,144.49,
4289,2,6,11-02-2024,1,51.88,
4289,2,30,11-02-2024,3,110.53,
4289,2,32,11-02-2024,2,60.7,
4289,2,39,11-02-2024,2,176.96,
4290,7,20,15-06-2024,3,115.82,CUST_804
4290,7,31,15-06-2024,1,146.94,CUST_804
4290,7,12,15-06-2024,1,65.7,CUST_804
4290,7,33,15-06-2024,2,92.61,CUST_804
4290,7,5,15-06-2024,2,47.78,CUST_804
4291,10,13,03-01-2024,2,46.53,CUST_689
4291,10,44,03-01-2024,3,186.49,CUST_689
4292,1,32,08-01-2024,1,60.7,CUST_570
4292,1,24,08-01-2024,2,97.18,CUST_570
4293,4,10,17-06-2024,2,60.26,CUST_221
4293,4,46,17-06-2024,3,80.95,CUST_221
4294,6,27,25-06-2024,3,106.81,CUST_918
4294,6,29,25-06-2024,3,123.32,CUST_918
4294,6,7,25-06-2024,2,163.11,CUST_918
4295,1,26,14-01-2024,3,180.59,CUST_512
4295,1,33,14-01-2024,1,92.61,CUST_512
4295,1,30,14-01-2024,2,110.53,CUST_512
4296,2,19,25-03-2024,2,41.05,CUST_816
4296,2,40,25-03-2024,3,21.01,CUST_816
4297,10,47,01-04-2024,3,57.1,
4297,10,39,01-04-2024,1,176.96,
4298,9,21,02-01-2024,1,166.14,CUST_347
4299,5,18,07-05-2024,2,125.73,CUST_905
4299,5,37,07-05-2024,3,154.88,CUST_905
4299,5,6,07-05-2024,1,51.88,CUST_905
4299,5,16,07-05-2024,2,79.32,CUST_905
4300,6,11,05-02-2024,1,33.72,CUST_710
4300,6,9,05-02-2024,3,27.62,CUST_710
4300,6,46,05-02-2024,3,80.95,CUST_710
4300,6,49,05-02-2024,2,144.49,CUST_710
4300,6,25,05-02-2024,3,116.66,CUST_710
4301,5,9,19-06-2024,3,27.62,CUST_1155
4302,5,13,28-05-2024,2,46.53,CUST_540
4302,5,43,28-05-2024,3,60.36,CUST_540
4302,5,48,28-05-2024,2,115.25,CUST_540
4303,8,47,11-04-2024,1,57.1,CUST_839
4304,9,2,28-03-2024,1,36.51,CUST_895
4304,9,50,28-03-2024,3,173.33,CUST_895
4304,9,48,28-03-2024,3,115.25,CUST_895
4305,2,33,12-04-2024,3,92.61,CUST_710
4305,2,13,12-04-2024,3,46.53,CUST_710
4305,2,10,12-04-2024,3,60.26,CUST_710
4305,2,14,12-04-2024,3,156.88,CUST_710
4306,6,8,08-04-2024,3,39.54,CUST_386
4307,5,2,12-06-2024,3,36.51,
4307,5,27,12-06-2024,2,106.81,
4307,5,25,12-06-2024,3,116.66,
4307,5,7,12-06-2024,1,163.11,
4308,7,35,15-05-2024,1,183.4,
4308,7,3,15-05-2024,3,26.52,
4308,7,29,15-05-2024,1,123.32,
4308,7,9,15-05-2024,1,27.62,
4309,4,7,20-05-2024,3,163.11,CUST_440
4309,4,5,20-05-2024,3,47.78,CUST_440
4309,4,11,20-05-2024,2,33.72,CUST_440
4309,4,1,20-05-2024,2,31.15,CUST_440
4309,4,49,20-05-2024,2,144.49,CUST_440
4310,7,13,11-02-2024,3,46.53,CUST_908
4311,8,25,08-05-2024,2,116.66,CUST_513
4311,8,24,08-05-2024,2,97.18,CUST_513
4312,1,23,28-05-2024,2,69.79,CUST_207
4313,6,27,19-02-2024,2,106.81,CUST_588
4313,6,32,19-02-2024,2,60.7,CUST_588
4313,6,31,19-02-2024,2,146.94,CUST_588
4313,6,3,19-02-2024,1,26.52,CUST_588
4313,6,21,19-02-2024,3,166.14,CUST_588
4314,4,1,05-03-2024,2,31.15,
4314,4,38,05-03-2024,3,123.8,
4314,4,48,05-03-2024,3,115.25,
4314,4,22,05-03-2024,3,22.58,
4314,4,18,05-03-2024,2,125.73,
4315,4,33,31-03-2024,1,92.61,CUST_103
4315,4,28,31-03-2024,2,30.83,CUST_103
4315,4,35,31-03-2024,1,183.4,CUST_103
4315,4,8,31-03-2024,1,39.54,CUST_103
4315,4,4,31-03-2024,1,51.54,CUST_103
4316,10,21,17-04-2024,2,166.14,CUST_866
4316,10,18,17-04-2024,3,125.73,CUST_866
4317,1,4,24-03-2024,2,51.54,CUST_1155
4317,1,20,24-03-2024,2,115.82,CUST_1155
4317,1,1,24-03-2024,1,31.15,CUST_1155
4317,1,6,24-03-2024,2,51.88,CUST_1155
4317,1,50,24-03-2024,3,173.33,CUST_1155
4318,8,5,11-01-2024,3,47.78,CUST_27
4319,1,34,25-04-2024,2,60.04,CUST_72
4319,1,33,25-04-2024,2,92.61,CUST_72
4320,7,47,10-06-2024,1,57.1,CUST_475
4320,7,32,10-06-2024,2,60.7,CUST_475
4320,7,19,10-06-2024,3,41.05,CUST_475
4321,4,18,21-05-2024,2,125.73,CUST_67
4321,4,7,21-05-2024,3,163.11,CUST_67
4321,4,14,21-05-2024,2,156.88,CUST_67
4321,4,37,21-05-2024,2,154.88,CUST_67
4321,4,34,21-05-2024,1,60.04,CUST_67
4322,9,23,21-02-2024,2,69.79,CUST_224
4323,3,42,12-06-2024,2,33.89,CUST_1110
4323,3,46,12-06-2024,3,80.95,CUST_1110
4323,3,12,12-06-2024,1,65.7,CUST_1110
4324,2,13,29-05-2024,2,46.53,
4325,10,11,27-05-2024,2,33.72,CUST_30
4325,10,43,27-05-2024,1,60.36,CUST_30
4325,10,37,27-05-2024,1,154.88,CUST_30
4326,6,49,23-06-2024,1,144.49,CUST_75
4326,6,50,23-06-2024,1,173.33,CUST_75
4327,9,30,22-06-2024,3,110.53,CUST_917
4327,9,25,22-06-2024,2,116.66,CUST_917
4327,9,28,22-06-2024,1,30.83,CUST_917
4327,9,3,22-06-2024,3,26.52,CUST_917
4328,9,50,19-01-2024,1,173.33,CUST_656
4328,9,20,19-01-2024,3,115.82,CUST_656
4329,4,35,20-05-2024,2,183.4,CUST_964
4329,4,30,20-05-2024,2,110.53,CUST_964
4330,4,13,26-01-2024,3,46.53,
4330,4,27,26-01-2024,3,106.81,
4330,4,16,26-01-2024,1,79.32,
4330,4,11,26-01-2024,3,33.72,
4330,4,45,26-01-2024,3,145.46,
4331,8,16,08-04-2024,2,79.32,CUST_370
4331,8,33,08-04-2024,1,92.61,CUST_370
4331,8,11,08-04-2024,2,33.72,CUST_370
4331,8,1,08-04-2024,2,31.15,CUST_370
4332,9,15,24-03-2024,1,29.19,
4333,2,27,30-04-2024,2,106.81,
4333,2,4,30-04-2024,2,51.54,
4333,2,22,30-04-2024,1,22.58,
4333,2,29,30-04-2024,3,123.32,
4333,2,26,30-04-2024,1,180.59,
4334,9,4,09-01-2024,3,51.54,CUST_277
4334,9,10,09-01-2024,2,60.26,CUST_277
4335,6,33,09-01-2024,1,92.61,CUST_553
4335,6,40,09-01-2024,1,21.01,CUST_553
4335,6,49,09-01-2024,3,144.49,CUST_553
4336,1,32,06-04-2024,3,60.7,CUST_27
4336,1,34,06-04-2024,3,60.04,CUST_27
4336,1,31,06-04-2024,1,146.94,CUST_27
4336,1,8,06-04-2024,2,39.54,CUST_27
4337,10,22,06-04-2024,1,22.58,CUST_359
4337,10,49,06-04-2024,1,144.49,CUST_359
4337,10,30,06-04-2024,2,110.53,CUST_359
4338,5,45,02-05-2024,3,145.46,CUST_849
4338,5,24,02-05-2024,3,97.18,CUST_849
4338,5,7,02-05-2024,2,163.11,CUST_849
4339,6,29,15-02-2024,2,123.32,CUST_730
4339,6,47,15-02-2024,3,57.1,CUST_730
4339,6,20,15-02-2024,3,115.82,CUST_730
4340,9,42,05-02-2024,3,33.89,CUST_662
4340,9,39,05-02-2024,1,176.96,CUST_662
4340,9,37,05-02-2024,3,154.88,CUST_662
4340,9,4,05-02-2024,2,51.54,CUST_662
4341,2,48,29-01-2024,1,115.25,CUST_211
4341,2,28,29-01-2024,1,30.83,CUST_211
4341,2,31,29-01-2024,3,146.94,CUST_211
4342,6,19,27-04-2024,1,41.05,
4342,6,48,27-04-2024,3,115.25,
4342,6,27,27-04-2024,2,106.81,
4342,6,32,27-04-2024,1,60.7,
4343,7,35,03-01-2024,1,183.4,CUST_1090
4343,7,13,03-01-2024,3,46.53,CUST_1090
4343,7,33,03-01-2024,1,92.61,CUST_1090
4343,7,48,03-01-2024,2,115.25,CUST_1090
4343,7,14,03-01-2024,2,156.88,CUST_1090
4344,6,33,04-05-2024,1,92.61,CUST_364
4344,6,28,04-05-2024,3,30.83,CUST_364
4344,6,4,04-05-2024,2,51.54,CUST_364
4345,6,37,22-02-2024,2,154.88,CUST_494
4345,6,10,22-02-2024,1,60.26,CUST_494
4345,6,16,22-02-2024,2,79.32,CUST_494
4345,6,20,22-02-2024,2,115.82,CUST_494
4345,6,40,22-02-2024,2,21.01,CUST_494
4346,1,34,27-03-2024,1,60.04,CUST_649
4346,1,41,27-03-2024,3,149.06,CUST_649
4346,1,9,27-03-2024,3,27.62,CUST_649
4346,1,26,27-03-2024,1,180.59,CUST_649
4347,4,30,22-06-2024,2,110.53,CUST_552
4347,4,6,22-06-2024,1,51.88,CUST_552
4348,9,41,11-02-2024,2,149.06,CUST_799
4348,9,25,11-02-2024,2,116.66,CUST_799
4348,9,38,11-02-2024,2,123.8,CUST_799
4348,9,30,11-02-2024,3,110.53,CUST_799
4348,9,48,11-02-2024,1,115.25,CUST_799
4349,4,23,23-02-2024,2,69.79,CUST_51
4349,4,42,23-02-2024,3,33.89,CUST_51
4349,4,18,23-02-2024,1,125.73,CUST_51
4349,4,31,23-02-2024,2,146.94,CUST_51
4349,4,36,23-02-2024,3,131.4,CUST_51
4350,2,10,01-02-2024,1,60.26,CUST_388
4350,2,12,01-02-2024,3,65.7,CUST_388
4350,2,47,01-02-2024,1,57.1,CUST_388
4350,2,37,01-02-2024,3,154.88,CUST_388
4350,2,18,01-02-2024,1,125.73,CUST_388
4351,3,23,10-04-2024,3,69.79,CUST_2
4351,3,16,10-04-2024,3,79.32,CUST_2
4352,5,18,08-05-2024,2,125.73,CUST_195
4352,5,22,08-05-2024,1,22.58,CUST_195
4352,5,24,08-05-2024,3,97.18,CUST_195
4353,10,6,15-05-2024,1,51.88,CUST_1104
4353,10,17,15-05-2024,1,60.73,CUST_1104
4354,4,11,08-01-2024,1,33.72,CUST_461
4354,4,33,08-01-2024,2,92.61,CUST_461
4355,8,20,05-06-2024,2,115.82,CUST_621
4356,10,29,07-04-2024,3,123.32,CUST_1120
4356,10,7,07-04-2024,3,163.11,CUST_1120
4356,10,28,07-04-2024,3,30.83,CUST_1120
4357,7,50,19-02-2024,2,173.33,CUST_190
4357,7,48,19-02-2024,1,115.25,CUST_190
4358,9,21,14-04-2024,2,166.14,CUST_1106
4358,9,25,14-04-2024,2,116.66,CUST_1106
4358,9,19,14-04-2024,2,41.05,CUST_1106
4358,9,41,14-04-2024,1,149.06,CUST_1106
4358,9,14,14-04-2024,3,156.88,CUST_1106
4359,9,2,14-02-2024,1,36.51,CUST_1103
4359,9,37,14-02-2024,2,154.88,CUST_1103
4360,9,26,02-06-2024,1,180.59,CUST_1067
4360,9,30,02-06-2024,2,110.53,CUST_1067
4360,9,43,02-06-2024,1,60.36,CUST_1067
4361,2,19,05-01-2024,1,41.05,CUST_500
4361,2,25,05-01-2024,3,116.66,CUST_500
4361,2,3,05-01-2024,2,26.52,CUST_500
4361,2,7,05-01-2024,1,163.11,CUST_500
4361,2,31,05-01-2024,3,146.94,CUST_500
4362,1,20,28-06-2024,2,115.82,CUST_425
4362,1,39,28-06-2024,3,176.96,CUST_425
4362,1,4,28-06-2024,2,51.54,CUST_425
4362,1,33,28-06-2024,2,92.61,CUST_425
4363,10,16,24-01-2024,1,79.32,
4363,10,17,24-01-2024,3,60.73,
4363,10,42,24-01-2024,1,33.89,
4363,10,46,24-01-2024,1,80.95,
4364,2,25,25-06-2024,2,116.66,
4365,4,34,15-02-2024,2,60.04,CUST_884
4365,4,18,15-02-2024,2,125.73,CUST_884
4366,5,41,01-01-2024,1,149.06,
4366,5,22,01-01-2024,1,22.58,
4366,5,30,01-01-2024,3,110.53,
4366,5,40,01-01-2024,2,21.01,
4366,5,25,01-01-2024,1,116.66,
4367,2,28,20-03-2024,2,30.83,CUST_1048
4367,2,6,20-03-2024,3,51.88,CUST_1048
4367,2,3,20-03-2024,1,26.52,CUST_1048
4367,2,25,20-03-2024,3,116.66,CUST_1048
4367,2,47,20-03-2024,3,57.1,CUST_1048
4368,1,27,02-01-2024,3,106.81,CUST_798
4368,1,38,02-01-2024,1,123.8,CUST_798
4368,1,2,02-01-2024,2,36.51,CUST_798
4369,5,41,21-02-2024,1,149.06,CUST_688
4369,5,40,21-02-2024,2,21.01,CUST_688
4369,5,7,21-02-2024,2,163.11,CUST_688
4369,5,47,21-02-2024,1,57.1,CUST_688
4369,5,25,21-02-2024,1,116.66,CUST_688
4370,7,19,19-05-2024,1,41.05,CUST_1007
4370,7,21,19-05-2024,2,166.14,CUST_1007
4370,7,31,19-05-2024,2,146.94,CUST_1007
4370,7,15,19-05-2024,1,29.19,CUST_1007
4370,7,10,19-05-2024,1,60.26,CUST_1007
4371,5,13,14-05-2024,1,46.53,CUST_434
4371,5,23,14-05-2024,2,69.79,CUST_434
4371,5,18,14-05-2024,1,125.73,CUST_434
4371,5,48,14-05-2024,1,115.25,CUST_434
4371,5,17,14-05-2024,3,60.73,CUST_434
4372,1,24,06-06-2024,3,97.18,CUST_352
4372,1,2,06-06-2024,1,36.51,CUST_352
4372,1,11,06-06-2024,2,33.72,CUST_352
4372,1,16,06-06-2024,3,79.32,CUST_352
4372,1,43,06-06-2024,3,60.36,CUST_352
4373,1,17,23-04-2024,3,60.73,CUST_889
4374,6,50,17-06-2024,2,173.33,CUST_456
4374,6,8,17-06-2024,1,39.54,CUST_456
4375,5,48,01-04-2024,3,115.25,CUST_649
4375,5,5,01-04-2024,3,47.78,CUST_649
4375,5,11,01-04-2024,3,33.72,CUST_649
4376,3,1,15-02-2024,3,31.15,CUST_1186
4376,3,12,15-02-2024,3,65.7,CUST_1186
4377,9,4,16-06-2024,3,51.54,
4377,9,33,16-06-2024,3,92.61,
4378,6,1,10-04-2024,2,31.15,CUST_903
4378,6,8,10-04-2024,1,39.54,CUST_903
4378,6,11,10-04-2024,2,33.72,CUST_903
4378,6,27,10-04-2024,1,106.81,CUST_903
4378,6,39,10-04-2024,2,176.96,CUST_903
4379,1,48,04-02-2024,1,115.25,CUST_467
4379,1,39,04-02-2024,3,176.96,CUST_467
4379,1,5,04-02-2024,2,47.78,CUST_467
4380,4,24,25-06-2024,3,97.18,
4380,4,3,25-06-2024,1,26.52,
4381,8,36,08-02-2024,3,131.4,CUST_814
4381,8,15,08-02-2024,2,29.19,CUST_814
4382,5,31,22-06-2024,2,146.94,
4382,5,42,22-06-2024,2,33.89,
4383,5,10,31-05-2024,2,60.26,CUST_1197
4383,5,47,31-05-2024,3,57.1,CUST_1197
4383,5,36,31-05-2024,3,131.4,CUST_1197
4384,1,41,13-05-2024,3,149.06,CUST_54
4384,1,17,13-05-2024,2,60.73,CUST_54
4384,1,7,13-05-2024,3,163.11,CUST_54
4384,1,19,13-05-2024,1,41.05,CUST_54
4385,3,2,11-05-2024,2,36.51,CUST_96
4385,3,22,11-05-2024,3,22.58,CUST_96
4385,3,4,11-05-2024,3,51.54,CUST_96
4386,8,21,29-05-2024,1,166.14,CUST_686
4387,9,11,29-04-2024,1,33.72,CUST_433
4387,9,7,29-04-2024,2,163.11,CUST_433
4387,9,4,29-04-2024,2,51.54,CUST_433
4387,9,40,29-04-2024,2,21.01,CUST_433
4388,5,45,25-05-2024,1,145.46,CUST_475
4389,8,13,03-01-2024,3,46.53,CUST_515
4390,5,45,22-06-2024,3,145.46,CUST_1082
4390,5,18,22-06-2024,2,125.73,CUST_1082
4390,5,34,22-06-2024,1,60.04,CUST_1082
4390,5,26,22-06-2024,2,180.59,CUST_1082
4390,5,22,22-06-2024,2,22.58,CUST_1082
4391,5,29,06-04-2024,1,123.32,CUST_830
4392,4,17,15-03-2024,3,60.73,CUST_119
4392,4,7,15-03-2024,1,163.11,CUST_119
4392,4,10,15-03-2024,3,60.26,CUST_119
4392,4,1,15-03-2024,1,31.15,CUST_119
4393,4,23,08-05-2024,3,69.79,CUST_432
4393,4,9,08-05-2024,3,27.62,CUST_432
4394,10,38,19-03-2024,2,123.8,CUST_10
4394,10,16,19-03-2024,1,79.32,CUST_10
4395,7,50,11-04-2024,2,173.33,
4395,7,46,11-04-2024,1,80.95,
4395,7,22,11-04-2024,3,22.58,
4395,7,31,11-04-2024,2,146.94,
4395,7,29,11-04-2024,2,123.32,
4396,9,43,14-01-2024,1,60.36,CUST_1145
4396,9,48,14-01-2024,2,115.25,CUST_1145
4397,4,21,18-01-2024,3,166.14,CUST_1072
4397,4,10,18-01-2024,1,60.26,CUST_1072
4397,4,17,18-01-2024,1,60.73,CUST_1072
4397,4,42,18-01-2024,2,33.89,CUST_1072
4398,4,33,10-02-2024,1,92.61,CUST_549
4398,4,15,10-02-2024,3,29.19,CUST_549
4398,4,49,10-02-2024,2,144.49,CUST_549
4398,4,40,10-02-2024,1,21.01,CUST_549
4398,4,1,10-02-2024,3,31.15,CUST_549
4399,6,42,11-01-2024,3,33.89,CUST_814
4399,6,35,11-01-2024,3,183.4,CUST_814
4399,6,23,11-01-2024,2,69.79,CUST_814
4399,6,13,11-01-2024,1,46.53,CUST_814
4399,6,12,11-01-2024,2,65.7,CUST_814
4400,1,39,06-03-2024,2,176.96,
4400,1,32,06-03-2024,2,60.7,
4400,1,47,06-03-2024,3,57.1,
4400,1,20,06-03-2024,2,115.82,
4400,1,30,06-03-2024,1,110.53,
4401,8,40,11-03-2024,3,21.01,CUST_76
4401,8,3,11-03-2024,1,26.52,CUST_76
4401,8,37,11-03-2024,3,154.88,CUST_76
4401,8,27,11-03-2024,2,106.81,CUST_76
4401,8,30,11-03-2024,2,110.53,CUST_76
4402,7,29,27-05-2024,1,123.32,CUST_689
4402,7,15,27-05-2024,1,29.19,CUST_689
4402,7,40,27-05-2024,3,21.01,CUST_689
4402,7,25,27-05-2024,1,116.66,CUST_689
4403,5,26,30-04-2024,3,180.59,
4403,5,35,30-04-2024,3,183.4,
4404,2,8,06-01-2024,2,39.54,CUST_1063
4404,2,46,06-01-2024,2,80.95,CUST_1063
4404,2,44,06-01-2024,2,186.49,CUST_1063
4405,10,46,09-01-2024,3,80.95,CUST_440
4405,10,11,09-01-2024,3,33.72,CUST_440
4405,10,7,09-01-2024,3,163.11,CUST_440
4405,10,44,09-01-2024,2,186.49,CUST_440
4406,8,7,27-05-2024,1,163.11,CUST_870
4406,8,25,27-05-2024,1,116.66,CUST_870
4406,8,21,27-05-2024,2,166.14,CUST_870
4406,8,33,27-05-2024,1,92.61,CUST_870
4406,8,30,27-05-2024,2,110.53,CUST_870
4407,2,29,17-05-2024,2,123.32,CUST_541
4407,2,36,17-05-2024,2,131.4,CUST_541
4407,2,46,17-05-2024,1,80.95,CUST_541
4408,3,36,26-06-2024,3,131.4,CUST_978
4408,3,5,26-06-2024,1,47.78,CUST_978
4409,10,40,05-05-2024,3,21.01,CUST_341
4409,10,42,05-05-2024,1,33.89,CUST_341
4409,10,35,05-05-2024,2,183.4,CUST_341
4409,10,33,05-05-2024,3,92.61,CUST_341
4409,10,24,05-05-2024,3,97.18,CUST_341
4410,10,41,13-04-2024,3,149.06,
4411,5,44,27-06-2024,2,186.49,
4411,5,36,27-06-2024,2,131.4,
4411,5,50,27-06-2024,1,173.33,
4412,8,14,29-06-2024,1,156.88,CUST_127
4412,8,30,29-06-2024,1,110.53,CUST_127
4412,8,27,29-06-2024,3,106.81,CUST_127
4413,6,32,06-05-2024,1,60.7,CUST_827
4414,7,46,06-03-2024,1,80.95,CUST_524
4414,7,7,06-03-2024,1,163.11,CUST_524
4414,7,18,06-03-2024,1,125.73,CUST_524
4414,7,48,06-03-2024,3,115.25,CUST_524
4414,7,20,06-03-2024,3,115.82,CUST_524
4415,5,27,23-04-2024,1,106.81,
4415,5,3,23-04-2024,1,26.52,
4415,5,10,23-04-2024,1,60.26,
4416,7,32,23-04-2024,3,60.7,CUST_83
4416,7,11,23-04-2024,1,33.72,CUST_83
4416,7,38,23-04-2024,1,123.8,CUST_83
4416,7,27,23-04-2024,3,106.81,CUST_83
4416,7,34,23-04-2024,3,60.04,CUST_83
4417,9,30,19-03-2024,3,110.53,CUST_677
4417,9,14,19-03-2024,2,156.88,CUST_677
4418,5,10,27-05-2024,2,60.26,CUST_995
4418,5,24,27-05-2024,3,97.18,CUST_995
4418,5,8,27-05-2024,1,39.54,CUST_995
4418,5,42,27-05-2024,2,33.89,CUST_995
4418,5,39,27-05-2024,2,176.96,CUST_995
4419,6,30,03-04-2024,1,110.53,CUST_913
4419,6,36,03-04-2024,3,131.4,CUST_913
4419,6,45,03-04-2024,2,145.46,CUST_913
4419,6,43,03-04-2024,1,60.36,CUST_913
4419,6,47,03-04-2024,1,57.1,CUST_913
4420,6,4,31-03-2024,1,51.54,CUST_293
4420,6,28,31-03-2024,3,30.83,CUST_293
4420,6,45,31-03-2024,2,145.46,CUST_293
4420,6,32,31-03-2024,1,60.7,CUST_293
4420,6,30,31-03-2024,3,110.53,CUST_293
4421,7,31,11-06-2024,2,146.94,
4422,4,23,16-01-2024,1,69.79,CUST_527
4422,4,25,16-01-2024,1,116.66,CUST_527
4423,5,32,14-04-2024,2,60.7,CUST_204
4423,5,30,14-04-2024,1,110.53,CUST_204
4423,5,23,14-04-2024,2,69.79,CUST_204
4423,5,10,14-04-2024,1,60.26,CUST_204
4424,3,7,29-06-2024,3,163.11,CUST_1179
4424,3,29,29-06-2024,2,123.32,CUST_1179
4424,3,28,29-06-2024,1,30.83,CUST_1179
4424,3,14,29-06-2024,2,156.88,CUST_1179
4425,5,47,10-02-2024,1,57.1,CUST_940
4425,5,39,10-02-2024,3,176.96,CUST_940
4425,5,2,10-02-2024,3,36.51,CUST_940
4425,5,45,10-02-2024,3,145.46,CUST_940
4425,5,19,10-02-2024,1,41.05,CUST_940
4426,8,9,28-04-2024,1,27.62,CUST_834
4426,8,11,28-04-2024,3,33.72,CUST_834
4426,8,29,28-04-2024,2,123.32,CUST_834
4426,8,3,28-04-2024,2,26.52,CUST_834
4427,4,37,12-06-2024,2,154.88,CUST_812
4427,4,5,12-06-2024,3,47.78,CUST_812
4428,5,22,03-05-2024,1,22.58,CUST_559
4428,5,27,03-05-2024,2,106.81,CUST_559
4429,7,44,10-02-2024,1,186.49,CUST_1050
4430,7,21,26-06-2024,3,166.14,CUST_801
4431,6,5,17-02-2024,3,47.78,
4431,6,16,17-02-2024,3,79.32,
4431,6,17,17-02-2024,2,60.73,
4431,6,2,17-02-2024,1,36.51,
4432,2,46,21-06-2024,2,80.95,CUST_317
4433,7,42,23-03-2024,1,33.89,CUST_832
4433,7,1,23-03-2024,3,31.15,CUST_832
4433,7,21,23-03-2024,3,166.14,CUST_832
4434,3,37,26-06-2024,1,154.88,CUST_234
4434,3,18,26-06-2024,3,125.73,CUST_234
4434,3,15,26-06-2024,1,29.19,CUST_234
4434,3,22,26-06-2024,3,22.58,CUST_234
4435,7,24,20-05-2024,3,97.18,CUST_956
4436,2,29,09-01-2024,1,123.32,CUST_1064
4436,2,15,09-01-2024,1,29.19,CUST_1064
4436,2,12,09-01-2024,2,65.7,CUST_1064
4437,8,23,08-04-2024,1,69.79,CUST_1148
4437,8,22,08-04-2024,2,22.58,CUST_1148
4437,8,24,08-04-2024,1,97.18,CUST_1148
4438,6,43,03-01-2024,1,60.36,CUST_903
4438,6,24,03-01-2024,2,97.18,CUST_903
4438,6,32,03-01-2024,1,60.7,CUST_903
4439,10,35,23-05-2024,1,183.4,CUST_74
4439,10,32,23-05-2024,1,60.7,CUST_74
4439,10,18,23-05-2024,1,125.73,CUST_74
4439,10,19,23-05-2024,2,41.05,CUST_74
4440,10,42,30-05-2024,2,33.89,CUST_1119
4440,10,12,30-05-2024,3,65.7,CUST_1119
4440,10,21,30-05-2024,1,166.14,CUST_1119
4440,10,36,30-05-2024,2,131.4,CUST_1119
4441,4,42,09-01-2024,2,33.89,CUST_52
4441,4,12,09-01-2024,1,65.7,CUST_52
4441,4,22,09-01-2024,2,22.58,CUST_52
4441,4,43,09-01-2024,1,60.36,CUST_52
4442,8,5,26-06-2024,2,47.78,CUST_915
4442,8,38,26-06-2024,3,123.8,CUST_915
4442,8,13,26-06-2024,2,46.53,CUST_915
4443,10,13,14-02-2024,2,46.53,CUST_138
